,POI_id,POI_Type,Location_id,Latitude,Longitude,Category,Org_id,yelp_id,name,stars
495,388,Independent,388,51.03732700000001,-114.094848,Indian Restaurant,4b0586ebf964a5205c7522e3,uz5HFLjsaeEQWXh0_C-jCQ,Moti Mahal ,4.0
496,2104,Combined,1226,51.045662,-114.063549,Pub,4b04ea4df964a520df5622e3,BZbWTclsf2g3awrH35P2xA,Bear & Kilt Freehouse,4.0
497,515,Independent,515,51.037791,-114.075364,Vietnamese Restaurant,4b54da89f964a520cdcf27e3,GxWEpPvDAxuzaSNNmR4Umw,Banh Mi Thai Tai,4.0
498,11,Independent,11,51.038329,-114.141469,Pub,4b244af8f964a5206c6524e3,hn4ukB-r7iYYXve0bhd5Dw,Donegal Irish Pub,2.5
499,772,Independent,772,51.057392,-114.09243400000001,Event Space,4b0586f0f964a5201b7722e3,hzL0hlO_0tvriUQOLMRH9A,Hillhurst-Sunnyside Community Association,4.0
500,335,Independent,335,50.990646999999996,-114.042259,Automotive Shop,4f3fe968e4b08089824c7c49,Ax_2OsWgjhUK-Y7izCSd3Q,International Motor Cars,3.0
501,2218,Combined,106,50.952864,-114.06506200000001,Food Court,4f246cd8e4b0c41c52a22566,aIF2DQ1IDQXZyjZIx2KG_A,Chachi's,3.0
502,2218,Combined,103,50.951968,-114.06664599999999,Furniture / Home Store,4b2bcbd4f964a5202bbb24e3,MkzNsk9NiLH9sPZPcscNvQ,Crate & Barrel,4.0
503,446,Independent,446,51.0309,-114.07151999999999,Bakery,4f4d2b7ee4b081be1cf50c58,WVBunygqFNO6UeI6CUMwYw,La Boulangerie,4.0
504,716,Independent,716,51.082878,-114.21604099999999,Ski Area,4b0586f0f964a520f27622e3,v7Pkq-ns3wmZh1I0eB5ZFg,WinSport - Winter Sport Institute,5.0
505,178,Independent,178,50.949915999999995,-113.977429,Hardware Store,4c43cb6afb6eb713b7424e4a,C3AAe1GN3u1ymridWohbxA,Princess Auto,4.0
506,1178,Independent,1178,51.047990999999996,-114.07217800000001,Other Nightlife,4c1a6367624b9c741e6b1204,Ulph0efc5PzA-s1gDv6FwA,Wildhorse Saloon Stampede Tent,4.5
507,902,Independent,902,51.081228,-113.98724399999999,Spanish Restaurant,4b2c4671f964a5200bc524e3,xggWRP_tRSvdhxuUHyzRCw,Nando's Flame Grilled Chicken,3.5
508,475,Independent,475,51.037421,-114.060381,Bar,4f1a5b77e4b0b4fde8306809,3pooLJBFoyufPh-EVeIMdw,Sammy's Sports Bar,2.0
509,268,Independent,268,51.00418300000001,-114.11753300000001,Breakfast Spot,4b40c2f2f964a520d2ba25e3,XiviDxn3V_Iy-n_4ttAroQ,Pfanntastic Pannenkoek Haus,4.0
510,2301,Combined,241,50.982529,-114.04468600000001,Sports Bar,4fd26740e4b04d6c2bd66daa,2vQl7sm4oLWrAWtdoSMEaA,Shark Club Sports Bar & Grill,3.0
511,979,Independent,979,51.067384999999994,-114.11412800000001,Breakfast Spot,4bc77da38b7c9c74ad8e36cf,xSKk6oWP8Qlm7iCrYNIwRw,Red Lobster Restaurants,3.0
512,466,Independent,466,51.034347,-114.07157600000001,Juice Bar,4c1be590b306c928fcf862b7,IS-2Eil4hmJp3tCP38f-KA,Jugo Juice,3.0
513,234,Independent,234,50.978664,-114.04171799999999,American Restaurant,4bb78ab653649c7468d745fb,Wxt77slJbuwQ3LDbfrBkzQ,Ricky's All Day Grill,3.0
514,183,Independent,183,50.953471,-114.117364,Coffee Shop,4b62668ff964a5200d462ae3,AsirhhZYxWrZo80bKtfEfQ,Tim Horton's,4.0
515,792,Independent,792,51.068013,-114.063231,Pub,4f2c9ff5e4b0a2ac55e2c2e5,0xk0Vd4FbT-wVpxxgDj05Q,Beckham's Pub & Pizza North,1.5
516,769,Independent,769,51.054853,-114.07163,Gastropub,4b4827f8f964a520364926e3,BJ3AyMhTaORAu_e_J2KNEQ,River Caf°ß?,4.0
517,506,Independent,506,51.038021,-114.07245800000001,American Restaurant,4b0f7f16f964a520bb6223e3,R8zD7s6OJqLr6SBrHUAgrg,The Living Room Restaurant,3.5
518,226,Independent,226,50.990627,-114.01563,Pizza Place,4e827670f5b92f9afc829aea,DrhoNZ1p1svYbEAumSTP0g,Canadian Pizza Unlimited,5.0
519,412,Independent,412,51.0428,-114.054296,Ice Cream Shop,4fe61052e4b05d1edc0100a5,tXoO9Uc_tQ8_IqTmEQcW5w,Village Ice Cream,4.5
520,2104,Combined,1219,51.045359999999995,-114.06280500000001,American Restaurant,4b22926ef964a520444924e3,LlJn7Q7Ow0lwQpk4gg0KeQ,Milestones,3.5
521,1112,Independent,1112,51.046737,-114.076326,Coffee Shop,4b5f8120f964a52034be29e3,H7NF_AMUxEbAwQ2594fkDQ,Good Earth Cafes,2.0
522,48,Independent,48,50.90538400000001,-114.111236,Falafel Restaurant,4b9162bcf964a52033b833e3,ZFIQSvDEqpz9WG-qbU4VZg,The British Chippy,3.5
523,534,Independent,534,51.037987,-114.084966,Italian Restaurant,4fc83ca6e4b000e38ec6eadb,tWjfgVtTD5n01Cq9dFWGsA,Cibo,3.5
524,221,Independent,221,50.97842,-114.01493,Pizza Place,4ddff2608877e0877e6718ce,3lVHEEb-WMg1oSK6TYD-FQ,Boston Pizza,3.0
525,249,Independent,249,50.989114,-113.957525,Burger Joint,4b7ee532f964a5209d0730e3,UkBy7Epd2q6YXZhYas8iEA,A&W,1.0
526,1213,Independent,1213,51.045041999999995,-114.06241000000001,Hotel,4b0586e6f964a520a17322e3,tTpeNajXkB9gvOim5lWDXA,Calgary Marriott Downtown Hotel,3.5
527,232,Independent,232,50.978148,-114.04321000000002,Arts & Crafts Store,4b0dfadaf964a520755323e3,dZY34uPKy6BYhN4Pkbk9Rg,Michaels,3.0
528,1180,Independent,1180,51.049681,-114.069102,Steakhouse,4b0b597bf964a520a93023e3,kunLUCRIhzyZrxJQ5b-Mbw,The Keg Steakhouse + Bar - Calgary,3.5
529,128,Independent,128,50.964725,-114.068899,Sports Bar,4b0586e9f964a520a97422e3,UCWxBbobmKncrn9WEE5R6g,Boomtown Pub & Patio,3.0
530,928,Independent,928,51.079785,-114.055176,Mediterranean Restaurant,4ba7ae1ef964a52023a939e3,1pPQXENhTj2Kma9FZdWvcw,Cedars Restaurant & Deli,4.5
531,839,Independent,839,51.067653,-114.010618,Hotel,4b0586e6f964a520cf7322e3,_Dz7a9gMBJgo_JTO0PPuxw,Clarion Hotel and Conference Centre,3.0
532,908,Independent,908,51.081866999999995,-113.990926,Paper / Office Supplies Store,4b3038faf964a520f4f724e3,tSIdcUvKCivHxHj6JOjlig,Staples Calgary N.E.,3.0
533,1170,Independent,1170,51.048193,-114.068298,Restaurant,4b0c656df964a5206b3c23e3,Fruul4wgS8Y_wuUMc7O-Cg,Choices Oriental Noodle Eatery,3.0
534,2102,Combined,1250,51.04577800000001,-114.06926399999999,Restaurant,4b0adb4ff964a520f52823e3,dYVqKTTM2eZZWntx8UG3uA,Earls 67,3.0
535,188,Independent,188,50.988233,-114.122801,Park,4df8d0ab63651f304b651cfd,GXWFnw8MbNDTwvd7wahYRQ,North Glenmore Park,4.0
536,514,Independent,514,51.03802,-114.07656999999999,Italian Restaurant,4af78a1cf964a520c40922e3,1KxcxGMRy-hMwkdl9EN3KQ,Fiore Cantina Italiana,3.0
537,2219,Combined,90,50.928821,-114.03032900000001,Pub,4cb935f70180721e98149361,aNaxucf33gRjy2bk3UVH0Q,The Winkin' Owl Pub,2.0
538,918,Independent,918,51.087238,-114.00421000000001,Hotel,4cb79503f50e224bfd40e0fb,J_mU9ojNZBJlPhzKQkxr1g,Hampton Inn & Suites Calgary Airport,4.0
539,2104,Combined,1227,51.04546,-114.06341499999999,Diner,4eb2cbe5722ead5ebf605b55,G0s44bev_fPGv9Gwtb1vFQ,Avenue Diner,4.0
540,1151,Independent,1151,51.048294,-114.06656100000001,Breakfast Spot,4cdc3b2199026dcbd2e11181,3NqH8MHfrjRrmo2kSYMupA,Cora's,3.5
541,2102,Combined,1251,51.045913,-114.06832,Chinese Restaurant,4b6c9a1af964a520d1452ce3,IDxwN1IomuRDN6n6FpsQzw,Pink Pearl Chinese Restaurant & Lounge,3.5
542,464,Independent,464,51.034055,-114.07171899999999,Tattoo Parlor,4fa96327e4b09ce1659b5cd9,jq-RRLNVNfRD-ENLUr7wlw,Mission Tattoo,4.0
543,536,Independent,536,51.037924,-114.08568799999999,Hot Dog Joint,4b231a12f964a5204c5324e3,CfjExSZFfmOM3BYGzd120g,Tubby Dog,3.5
544,2102,Combined,1243,51.044740999999995,-114.06856499999999,Fast Food Restaurant,4caf89aeeb65b1f7098264cd,M6SrznKKLL8pPRIJFyrRMQ,Fatburger,3.0
545,978,Independent,978,51.070257,-114.12005400000001,Football Stadium,4b0586ecf964a520da7522e3,QR3I5iq-Key06dO1w6rZdg,McMahon Stadium,3.0
546,2208,Combined,945,51.108174,-114.04164399999999,Smoke Shop,4f5fdd91e4b02a8706a800a0,WAv0Q845KM8azEYaaKbahw,Holy Smoke BBQ,5.0
547,893,Independent,893,51.081016,-114.00418300000001,Mediterranean Restaurant,4bd660a06f64952182df70ec,BPccBipnqKrf6I823FQMMw,JOEY Barlow,3.5
548,147,Independent,147,50.971051,-113.89118700000002,General Entertainment,4bd3302bcaff9521fa39d4f0,T3DD02xj-J-5hgWJSv5h-A,Shakers Fun Centre,2.0
549,2215,Combined,27,51.020022999999995,-114.169454,Arts & Crafts Store,4b749715f964a52041e62de3,j2ylpi_0ByksVQiq4GiTYA,Indigo Books Music & More,3.5
550,2106,Combined,152,50.930636,-113.97268100000001,American Restaurant,4b871425f964a5204caf31e3,bhTdEUJUFbWN_L85-gcTxQ,Tony Roma's,2.5
551,2101,Combined,650,51.140572999999996,-114.07025900000001,Restaurant,4d0427c6a26854818d47b6bd,LOmAzbVEYHPLWuHAzE73Lg,Western Pizza,3.5
552,192,Independent,192,50.962815,-114.086082,Diner,4bf962d28d30d13ade180218,egYGwXf3ycpJDZBtPAYkRw,Humpty's Family Restaurants,3.0
553,1082,Independent,1082,51.045338,-114.08396100000002,Pub,4b0586e9f964a520ae7422e3,SWITg8J1mXRPNFVwHZZwng,Dickens Pub,3.5
554,176,Independent,176,50.943329999999996,-114.04854499999999,Medical Center,4d826c757890224bc1ad4a2b,hRvQ59CqYnEEWdPyCMdYzQ,Bonavista Physical Therapy,3.5
555,574,Independent,574,51.040229,-114.08152199999999,Caf,4b0b1480f964a520902c23e3,zQi4U-pJlJcztIW4G_HgUw,Kawa Espresso Bar,4.0
556,724,Independent,724,51.082852,-114.18768500000002,Flower Shop,4bedbf774daaa593e7288f61,TAjvvMecdiTBpBnDp-KBKw,Sunnyside Greenhouses,3.5
557,834,Independent,834,51.06808,-113.99090100000001,Electronics Store,4b2e9b88f964a52078e324e3,LiD_5JKRf5524yhL6pIutA,Best Buy,2.5
558,2202,Combined,628,51.155978999999995,-114.15856000000001,Fast Food Restaurant,4b7c490cf964a520c6892fe3,ms4x4MKbIl6x0ARtU-PhSQ,Kim Lan Vietnamese Restaurant,3.0
559,2215,Combined,26,51.020086,-114.169005,Coffee Shop,4b9d6301f964a520daa836e3,1bhltGy3AhUDay3AZ_k2RQ,Starbucks,3.5
560,460,Independent,460,51.033497,-114.07138300000001,Pub,4b05b89ef964a52097e122e3,aUiiuRehsSJGMFxfbOPtqA,Original Joe's,3.5
561,659,Independent,659,51.120626,-114.179464,Pizza Place,4bbffc6f4cdfc9b6f15a9221,V0IRwdxcoBFiP1BHBAim1g,Stavros Pizza & Sports Bar,4.0
562,721,Independent,721,51.084903000000004,-114.208532,Diner,4c432012e26920a10efa60e7,oBV3dUR6gjci4bKK5ZcbqQ,Denny's,2.5
563,2104,Combined,1229,51.045291999999996,-114.06365100000001,Pub,4b47c87af964a5208a3e26e3,yIB2-IYkjZFzyn-7ocKzCw,El Furniture Warehouse,4.0
564,939,Independent,939,51.089051,-114.071276,Medical Center,4b6b20f6f964a520adf42be3,i50F6f1iX09IDutWHvaz_g,Calgary North Veterinary Hospital & Emergency Service,2.5
565,1016,Independent,1016,51.073232,-114.16476200000001,Fast Food Restaurant,4dae25c55da3cca6f0a39f60,vppf6Lnqet_elcft6tYmdw,KFC,2.0
566,2208,Combined,946,51.109383,-114.041849,Chinese Restaurant,4c842eeed34ca143b5a83c80,cEqOh78v1g1RCWHyuHwQng,Buffet Yangtze,3.5
567,228,Independent,228,50.988956,-114.030979,Automotive Shop,4b683b1bf964a5201f6d2be3,2E2FdJto8Y9N1mpw6ZqJ8A,Kia City,3.0
568,436,Independent,436,51.043586,-114.07826899999999,Bar,4ea8bb362c5b8d39c9e64a89,XxfXm5EQER08JSwYafVdUg,Commonwealth Bar & Stage,3.0
569,2102,Combined,1265,51.045741,-114.069069,Bar,4c5cea1a94fd0f475538ca45,d-qXm9fxKrAy_U_MrVlJxA,Earls Kitchen + Bar,3.0
570,1049,Independent,1049,51.067318,-114.08645200000001,Coffee Shop,4b43752ef964a520cbe025e3,xAUQJ5r-e5GJBBD5uyTr3Q,Starbucks,3.0
571,733,Independent,733,51.105117,-114.161128,Coffee Shop,4b0f3c4bf964a520ad6023e3,dVoKcnphWwvv2WPZqLRpKw,Starbucks,3.5
572,1123,Independent,1123,51.048563,-114.07473799999998,Japanese Restaurant,4b71b7aaf964a5203e582de3,n8apkesub_mi7v8_dytc5Q,Gyu-Kaku Japanese BBQ,4.5
573,457,Independent,457,51.032809,-114.071347,Coffee Shop,4b0336a9f964a520954d22e3,fbfJi9uj86621DntGpIa9w,The Purple Perk,3.0
574,286,Independent,286,51.011342,-114.09036699999999,Park,4e52ce577d8b3a70084495bb,W8dFb78O0Mek6SnMXAcp1g,Sandy Beach Park,4.5
575,2103,Combined,1162,51.052233,-114.06978899999999,Caf,4b4b8044f964a520319e26e3,cWMzXTtdaZy6HTyEB3YoNw,JOEY Eau Claire,4.0
576,542,Independent,542,51.037996,-114.08840900000001,Whisky Bar,5009f9d4e4b0715bfc1ab7a2,9SScKRDVSlbvQyhwrxXMvA,Liquor Depot At Mount Royal,3.5
577,1111,Independent,1111,51.046808,-114.076254,Sushi Restaurant,4b687c94f964a5208a7b2be3,5T6u2jT3qQsCO_lC3FnAiA,Yamato Sushi,3.0
578,2216,Combined,353,50.999891999999996,-114.070943,Vietnamese Restaurant,4bcdeb768920b713aa8da0dc,WlDC_QWKuEVrSMQh5CuGSA,Golden Bell Saigon & Vietnamese Restaurant,3.5
579,1038,Independent,1038,51.078226,-114.13069399999999,Bar,4b464028f964a5208c1b26e3,RNmTqTBrkLS06ZUDg2sPsQ,The Den and Black Lounge,3.0
580,139,Independent,139,50.91635,-113.960672,Chinese Restaurant,4cf1aebe1d18a143c73555ec,GOE85NOtCc5zmqOrzVGLXg,Golden National,3.0
581,2300,Combined,686,51.125547999999995,-114.199378,Mexican Restaurant,4e0cf6a07d8bb178a89aae05,JsNGqcpdfbY2pPvcl7_f-g,Mucho Burrito,4.0
582,1171,Independent,1171,51.049741999999995,-114.072402,Indian Restaurant,4baba21ef964a52020bb3ae3,RrapAhd8ZxCj-iue7fu9FA,Ganga Restaurant,1.5
583,1182,Independent,1182,51.049652,-114.069732,Coffee Shop,4b31484cf964a520df0325e3,RquAcUUATxCkOlaqoUcVJg,Starbucks,3.5
584,2300,Combined,699,51.128409999999995,-114.20472099999999,Automotive Shop,4c7527573adda143c97106af,UOyI-9-1xg9cwVz2zINvWw,BMW Gallery,3.5
585,86,Independent,86,50.909613,-114.01836899999999,Park,4b94062af964a520286234e3,FSoB8B0j4CeoxsEP4X0kqQ,Fish Creek Provincial Park,4.5
586,2100,Combined,635,51.161116,-114.064792,Coffee Shop,4b3e5899f964a520a59b25e3,L-cJl0gNsOAK9pfxmvBbmA,Starbucks,2.5
587,2209,Combined,1003,51.08504600000001,-114.154103,Fast Food Restaurant,4d7eb44d2ff9b60c225ab147,1AJjRxdbBzXRvFDsRC3W5g,Taco Time,2.5
588,304,Independent,304,50.98895200000001,-114.07093700000001,Sushi Restaurant,5004bc0ee4b0fbfbea0eb116,F8nkAcuCNH-09AWnfv_oWw,Sho Sushi Bar & Kitchen,3.5
589,2208,Combined,944,51.108129999999996,-114.04229199999999,Mall,4b0586eef964a520517622e3,DA3t19lYXx7kBuSNAMaqwQ,Deerfoot City,4.0
590,1115,Independent,1115,51.046059,-114.07494799999999,Rock Club,4b0586e9f964a5209b7422e3,brJsCRGXNjwTiCd5ZhaHPg,Vern's,4.0
591,299,Independent,299,50.985728,-114.070923,American Restaurant,4b915ccef964a5204bb633e3,vJ3CtznPYgmZHpDr__8QGw,The Cheesecake Cafe,2.5
592,187,Independent,187,50.960967,-114.105076,Drugstore / Pharmacy,4cbb5f140180721e9f319f61,JCzrtGdDbmGu9O07uINhbg,Shoppers Drug Mart,3.5
593,2216,Combined,320,50.997394,-114.073559,Sporting Goods Shop,4ca4f32b8a65bfb73f472b22,UIBn9sYbDbPBBJYNcu1u2g,Sport Chek Chinook Centre,2.5
594,2214,Combined,39,51.016164,-114.16945,Multiplex,4b0586ecf964a520e67522e3,nbSyA7zXxpCrwfZZKAXWFg,Cineplex Odeon Westhills Cinemas,3.5
595,875,Independent,875,51.073609999999995,-113.991003,Vietnamese Restaurant,4b5f4037f964a5200ab029e3,ybtY5mG3Hjy-vVAdiXHr0w,Quynh Vietnamese Cuisine,4.0
596,991,Independent,991,51.087748,-114.15788500000001,Doctor's Office,4fb4ffa1e4b06fedadd14fbb,jg2Gl-TsiSBWkZ0sqV3MQA,Gimbel Eye Centre,4.0
597,2300,Combined,680,51.12693400000001,-114.206943,Pub,4b327bfcf964a520d40c25e3,BijNHV1maegIF027sHUJhg,Hudsons Canada's Pub,3.5
598,399,Independent,399,51.041004,-114.03338400000001,Miscellaneous Shop,4b635ec9f964a52011752ae3,--YPwqIlRJrhHkJcjY3eiA,That Old Retro Store,2.0
599,950,Independent,950,51.052003000000006,-114.08608999999998,Mexican Restaurant,4bef620c96edc9b6f7b94af2,rYq0k33eJxISVP1ufx6Kmw,Julio's Barrio,2.5
600,1097,Independent,1097,51.046831,-114.081666,Convenience Store,4b7793f8f964a52071a22ee3,tbs1c0p3OA4KWaGJsVOxnQ,Mac's,3.5
601,762,Independent,762,51.053913,-114.07883400000001,Bridge,4d12ed86f898b1f780a3dc81,gI7a1-tP_ESOUrO23MEsXA,Peace Bridge,4.0
602,830,Independent,830,51.093671,-114.01066100000001,Coffee Shop,4b773c8bf964a5207e8a2ee3,ixK8pvKz8fJe5CI5vUKU6g,Tim Hortons,3.0
603,2209,Combined,998,51.083214,-114.15511200000002,Clothing Store,4b11a60cf964a520608123e3,YtA9FvFPHNpzLeHS5iz4vQ,Bootlegger,3.0
604,2207,Combined,869,51.074351,-113.98454199999999,Drugstore / Pharmacy,4bb3f85a87aa952143c2acd1,412zay6TFdL20X7649p2xw,Shoppers Drug Mart,2.5
605,252,Independent,252,51.036582,-113.959704,Department Store,4b74bb80f964a5201fef2de3,f1IFfKrYIOE4J0a_kVI1tQ,Sobeys,2.0
606,20,Independent,20,51.021525,-114.142941,Sports Bar,4b566629f964a520c30e28e3,k1T92rRlVUvffUkbCpSNdQ,Richmond's Pub & Eatery,3.5
607,489,Independent,489,51.040815,-114.071652,Coffee Shop,4b326e07f964a520860b25e3,0YdMshGqe6jwScBeeAGhSQ,Good Earth Cafe,3.5
608,2300,Combined,700,51.128423,-114.20443700000001,Automotive Shop,4bb3ad19715eef3b12af86bb,EEFlkLcE9BaVBB03nqV6tQ,BMW Gallery,2.5
609,957,Independent,957,51.053754999999995,-114.085908,Middle Eastern Restaurant,4b0586ecf964a520b57522e3,3GHmr2HY9AoEtYDRbE0ZcQ,Shawarma Station,3.5
610,272,Independent,272,51.014711,-114.12313999999999,Brewery,4b1015a5f964a520bb6823e3,yM__QJKXtvLM_KFH-kpSlg,Wild Rose Brewery,4.5
611,2102,Combined,1254,51.045999,-114.07063000000001,Boutique,4daddb6bfa8cf04fbdf28e0e,maRLESjLlihySUbxBk8RzA,Town Shoes,3.0
612,2215,Combined,29,51.019046,-114.16978700000001,Restaurant,4be9f94eb3352d7f02b454d2,J_LJdgBvq5_KtnjveOeN-Q,Swiss Chalet Rotisserie & Grill,2.0
613,22,Independent,22,51.01867100000001,-114.15711599999999,Gas Station / Garage,4db58bf8f7b121c29f607b27,H4vIEJub8FjwBp8MmBmWdg,Co-op,3.5
614,364,Independent,364,51.005779,-114.06828300000001,Pub,4b57a922f964a5204b3a28e3,UKH8zXhXUXR8pJs8ENpjow,The Dog & Duck Public House,3.0
615,1050,Independent,1050,51.067453,-114.088898,Sushi Restaurant,4b917794f964a520b9be33e3,eKZXXE_VLk5FFNrCjl15cQ,Sushi Bbq Inn,3.0
616,948,Independent,948,51.063299,-114.090099,Bar,4b9a9fdaf964a52063c735e3,HvEf99qoDRPnyxFdGzbb6A,The Gateway,3.5
617,340,Independent,340,51.00197,-114.05412700000001,Coffee Shop,4c5093669426c92857065272,HiWJeV-nvChv3eUKbE8AcQ,Tim Hortons,1.5
618,194,Independent,194,50.967453000000006,-114.07028700000001,Hardware Store,4bb6624446d4a5930c25c6c0,IaTctdOzVqp0PMMylrpbjg,Rona,2.5
619,133,Independent,133,50.912931,-113.950745,Gas Station / Garage,4b8eda19f964a520e93a33e3,prjel33-dpu5R5E_G-cspw,Co-Op,3.5
620,134,Independent,134,50.913168,-113.950432,Coffee Shop,4b48d606f964a520435926e3,Vkov2wtpsMmj1fvruwmdWA,Starbucks,3.0
621,255,Independent,255,51.037461,-113.963682,Vietnamese Restaurant,4b75ab78f964a520af1b2ee3,GpfShLAU12CS5f2Tnt79qQ,Pho Dau Bo,4.5
622,216,Independent,216,50.962959999999995,-114.008692,Mexican Restaurant,4bae6843f964a52036ae3be3,YKbofgTYS-u4im47ilIB0Q,Mucho Burrito,3.0
623,2209,Combined,1007,51.084663,-114.15566100000001,Clothing Store,4dc2e9e51838ada6b26f053c,fQ4nfWP8RYwdUchpiWhGcg,H & M,3.0
624,508,Independent,508,51.037867,-114.07307800000001,Latin American Restaurant,4e49e299483b16676e38aec5,5OsexOJ9RBRtHstK2ELRzw,Gringo Street,3.0
625,789,Independent,789,51.075912,-114.071308,Gastropub,4e037fc918a819eb596797a2,aByEXqPlzfOqXn0B5mH6Hg,4th Spot Kitchen & Bar,4.0
626,196,Independent,196,50.968142,-114.07206399999998,Wings Joint,50170699e4b0dd18ede3bd17,qQjrsGBmpJ56HylhLyP3pA,Buffalo Wild Wings,3.5
627,1076,Independent,1076,51.044375,-114.088039,Karaoke Bar,4e460329ae60fa7232eeac50,PjDFzs0J9oB7052yfooGXA,Music Calgary,3.5
628,453,Independent,453,51.032362,-114.0708,Bakery,4b4a2bbbf964a5203c7d26e3,w-g5Wxqt7iYPS6ixx_dZRw,Yann Haute Patisserie,4.5
629,1035,Independent,1035,51.077457,-114.130182,College Library,4bf6b97c92d195217fe0591f,u7iS2ATnqftp2Cx_ejUqRg,Taylor Family Digital Library,3.5
630,631,Independent,631,51.159565,-114.06714,Gym,4b0586f0f964a520127722e3,rM0Z-G5WuJ-8bGK7PtRkzQ,Vivo,3.0
631,2217,Combined,115,50.95671,-114.070407,Coffee Shop,4b46973ef964a520162526e3,FhVj6jp8CIWPosdSXuJReQ,Starbucks,4.0
632,2300,Combined,689,51.125627,-114.19883100000001,Italian Restaurant,4b56582cf964a520710c28e3,NAgoWG7WcFmQ3fwEu8q9Bg,Chianti Cafe & Restaurant,3.5
633,230,Independent,230,50.985564000000004,-114.03308799999999,Automotive Shop,4b23c27bf964a520355924e3,l_Qm65fTDdK-jR5DMR_BSw,Calgary BMW,4.0
634,898,Independent,898,51.080358000000004,-113.992659,Toy / Game Store,4b2eaa0cf964a52092e424e3,lCVnsj9mq-RkqlNFRies4g,Toys R Us,2.0
635,334,Independent,334,50.987726,-114.04636200000002,Furniture / Home Store,4cbf6aa4acd48cfac57d433f,lcuBjnszW0bDn8O0aha_Fg,Home Outfitters,1.5
636,486,Independent,486,51.040405,-114.07144199999999,Middle Eastern Restaurant,4c6c317523c1a1cd50e118cf,grWkiJvkvKWBwPXikN-LgQ,Pho Daddy,4.0
637,844,Independent,844,51.062559,-114.000294,Automotive Shop,4b6c2ba8f964a5207a272ce3,4HumitPjf9wG64pDraNjyA,Fifth Avenue Auto Haus Volkswagen,2.5
638,823,Independent,823,51.053093,-114.04133,Salon / Barbershop,4d56d623cf1b3704aefbc33f,EvqOkXYVceidPaUksqdR8g,MVP Modern Barbers,4.0
639,274,Independent,274,51.022583000000004,-114.114776,Coffee Shop,4b5632e5f964a520ed0428e3,lob6sqqjW0sTYC1a0lxb9A,Starbucks,3.5
640,555,Independent,555,51.03971,-114.09445900000001,Coffee Shop,4b2ed92ff964a5206ee724e3,CTp7vBaWqwpYRWBHFblnuw,Starbucks,3.0
641,233,Independent,233,50.978442,-114.041895,Vietnamese Restaurant,4b268859f964a520fd7c24e3,Xc9g9DgNti4UnBNYvIPFZA,Le's Pho,3.5
642,546,Independent,546,51.039746,-114.089221,Deli / Bodega,4ccc82e2ee23a14359a71fa8,_OGFKkVRuV8wVKyaeps2Fg,Myhre's Deli,4.0
643,2210,Combined,1043,51.085275,-114.125805,Coffee Shop,4c82aabf309aef3b6200c481,zUEArXj81jpVOfbe96Bhww,Starbucks,3.0
644,346,Independent,346,51.016311,-114.039193,Casino,4c4a333d9c8d2d7fa3272d69,tOQ-MlKCdLB1wna0m6lsfw,Century Casino Calgary,3.0
645,56,Independent,56,50.900786,-114.06696799999999,Department Store,4b64ab3df964a5200ac72ae3,YtG4UEr8hfQ1QJR857nOyw,Lowe's,2.0
646,2301,Combined,332,50.98744600000001,-114.04546299999998,Pizza Place,4b6ca19bf964a520f4472ce3,wT7E0D8i9zJAKM2xDn8ygw,Boston Pizza,3.0
647,207,Independent,207,50.980206,-114.07567,Bar,4b0586e9f964a520947422e3,hiFa3avDSwpdpKbQKRAYgw,Atlantic Trap & Gill Pub,3.5
648,368,Independent,368,51.011965000000004,-114.06489599999999,Nightclub,4b0586e9f964a520bb7422e3,u1nq5rp4JeUuCZ3veuEuWQ,The Back Alley Night Club,2.5
649,2101,Combined,652,51.141588,-114.068418,Coffee Shop,4b48e2b9f964a520ba5b26e3,I1o264uHDv4OhYH2ZhS_bQ,Tim Hortons,2.5
650,2213,Combined,7,51.04237,-114.13913000000001,Coffee Shop,4b5241a8f964a520197327e3,m6NoSrr-XhUu3WO3d88Mlg,Starbucks,3.5
651,883,Independent,883,51.077565,-113.989935,Hardware Store,4b4f9d73f964a520a90d27e3,MBs2gCAN10240RyryZOKcw,Rona Home & Garden,3.0
652,880,Independent,880,51.075445,-113.99091299999999,Bookstore,4b0ea62ff964a5204d5923e3,H5G0QeMMKOf_z3sz9V4jzw,Chapters,4.0
653,2221,Combined,70,50.904317999999996,-114.067751,Fast Food Restaurant,4b64b88bf964a520f8ca2ae3,aDM-RChd6tel-EH84Z9crA,Burger King Restaurant,2.5
654,972,Independent,972,51.052448,-114.08778400000001,Wine Bar,4cd203f87b6854816685caf8,N8SM0gAAconqpqDb5fngTQ,Winebar Kensington,4.0
655,1034,Independent,1034,51.076910999999996,-114.12814399999999,Coffee Shop,4b4e0c01f964a5207cdf26e3,PQUx2GMFU__9a77wsVhXRw,Good Earth Cafe,2.5
656,2221,Combined,72,50.904934000000004,-114.06508000000001,Burger Joint,4b79f886f964a5201d1d2fe3,OrqoZmo6ry1elu-ZJyn-Lg,A&W,4.0
657,2300,Combined,695,51.129205,-114.199481,Bank,4d6d1a15cf7e41bd59ad8285,z_eOJf-ozJyFN6SIfA65kA,TD Bank Financial Group,3.5
