,POI_id,POI_Type,Location_id,Latitude,Longitude,Category,org_id,Yelp_id,name,stars
2437,2794,Independent,2794,33.506561,-112.04794299999999,Automotive Shop,4bc8aa8a0050b71341e0ba3b,AHe1hiE480O24Ghx754bGw,Southwest Car Care Center,3.5
2438,4122,Combined,1800,33.379785,-111.97803600000002,Chinese Restaurant,4d3b878c14aa8cfaca3ea05e,s_LBvWoe1Vsfhw3vdmiLuw,Chinatown Restaurant,2.5
2439,1771,Independent,1771,33.407061,-112.04588600000001,General Entertainment,4c009e1d9cf52d7f112414e7,YvmXCAbeb6HRTrLfdbn6HA,American Legion Post,5.0
2440,249,Independent,249,33.461306,-112.184873,Gas Station / Garage,4babbc72f964a52001c53ae3,PSqZgpMXzRNqofEjGTaHgw,Liberty Fuel,2.0
2441,1177,Independent,1177,33.597678,-112.100095,Post Office,4b083a2df964a520c70623e3,s6qdGL2Gh3_JgOGgO3DUmw,US Post Office,2.0
2442,2380,Independent,2380,33.493196999999995,-111.931013,Pizza Place,4aeb7daff964a5209dc221e3,jG1jcAeDw0pZTHCNC5kw_w,Grazie,3.5
2443,4202,Combined,781,33.509501,-112.071056,Candy Store,4b96b7cff964a52000e034e3,oubCbnF9Ugh1vIGjRxQaVg,See's Candies,5.0
2444,4226,Combined,2388,33.503639,-111.93098400000001,Clothing Store,4b81a36ef964a52090b430e3,9swhXB4wg349Ds1I6e93WQ,Xpress Tailoring,2.5
2445,226,Independent,226,33.495937,-112.203924,Mexican Restaurant,4d9c8ecf83f36ea8b7e7a394,-zhywnaBiGRNcr6kbDagBQ,Taqueria Don Pancho,4.5
2446,2285,Independent,2285,33.448758000000005,-111.988046,New American Restaurant,4bb680c01344b7134da09d04,olcmJozm8Oq0yTQHGAJYfw,The Post,3.0
2447,2284,Independent,2284,33.448722,-111.988401,Hotel,50b95dc4e4b0e2255ffa9733,m4lncWtifTQkXub5jUdNzQ,Crowne Plaza Phoenix Airport,3.0
2448,1844,Independent,1844,33.403407,-111.97097600000001,Breakfast Spot,4bb37893eb3e95216628cb0a,w4CqCGPubjKRpNsBsW7W9g,Market Cafe,3.5
2449,4117,Combined,812,33.510069,-112.083095,Medical Center,4f99cfdae4b0f8dafce0a698,iFgvu1sjV4V2veb6HLiAyQ,One Stop Nutrition,3.5
2450,4221,Combined,3038,33.584229,-111.974916,Gift Shop,4c12d7ca82a3c9b69c82faf8,Wupc8CSzjOIFc86hVOLyQg,Stacy's Hallmark Shop,3.5
2451,603,Independent,603,33.496995,-112.063499,Bank,4be06d05cb81c9b631d2658b,TG6y7CBsST8MjNIgQZQpGw,First Credit Union,2.5
2452,389,Independent,389,33.480178,-112.136103,Mexican Restaurant,4c40a6bbda3dc9285badc7b9,CcAw3b_Ye8Xtth7j4xZZMQ,Quiropractico Impacto,5.0
2453,240,Independent,240,33.466405,-112.188231,Sandwich Place,4bbb962de436ef3bbc875564,5nkGouCNb9yko-jotOpMDA,Subway,4.0
2454,4300,Combined,885,33.522882,-112.09991299999999,Doctor's Office,4bd9e5592a3a0f47bfc5a8b6,a9x4xoBB74mVIoxyLgRPOg,Steingard Medical Group PC,2.5
2455,974,Independent,974,33.539452000000004,-112.13698799999999,Dentist's Office,4b8e8c15f964a520052833e3,OMX2UIEwm2q8KhO_v55Q0Q,General Dentistry 4 Kids - Glendale Ave,5.0
2456,849,Independent,849,33.509894,-112.15883000000001,Taxi,4ba034c4f964a520806137e3,4rnfwRvwAHSQfsihafmaXA,Discount Cab,2.0
2457,1564,Independent,1564,33.595882,-112.1183,Hotel,4f5a6cb8e4b0e4b75f0e3c45,J98un0Mv1u7n7MwRTCT1Wg,Holiday Inn North Phoenix,2.5
2458,4222,Combined,1071,33.553478999999996,-112.099317,American Restaurant,4b479449f964a5204b3626e3,R9i4v1iPBCFeqzMkQEcfjQ,Boston Market,3.0
2459,2644,Independent,2644,33.545219,-112.04318500000001,Mexican Restaurant,4729fd2af964a520e94b1fe3,JfHXzulF6yIKgA22YYPedw,Aunt Chiladas Squaw Peak,3.5
2460,1699,Independent,1699,33.568696,-112.17081,Bar,4ba9ae9cf964a52035343ae3,b0QXCQ0JID9L9zDVuiUURw,Swizzle Stick,3.5
2461,1355,Independent,1355,33.465975,-112.02848600000002,Tattoo Parlor,4dcd97787d8b975f18b983c1,hVAJvJtAlnco-Q5uYKJ6yg,Illusion Ink Tattoo,3.5
2462,1599,Independent,1599,33.57294,-112.11171499999999,Dog Run,4d03b9f037036dcb2df70bfb,rkZB1AFKZ6kpiLFb2RyNGA,Rose Mofford Sports Complex Dog Park,4.0
2463,520,Independent,520,33.469852,-112.06516699999999,Music Store,4c9d29f68afca0936222f415,AElUmfwwN7PnYaxTHxVl6w,Haymaker Guitars,4.5
2464,4227,Combined,2745,33.509136,-112.029283,Resort,413ba880f964a5200e1b1fe3,6EkolSf95HjdCl9jVdTM2g,"The Camby, Autograph Collection",4.0
2465,4300,Combined,868,33.523043,-112.095308,Video Game Store,4c09c5f73c70b71302e0275b,LBqipX1meo5cOXIldJcmZQ,Gamestop,3.5
2466,3175,Independent,3175,33.653674,-112.064925,Smoke Shop,4ae24456f964a5209c8c21e3,6Uf3RcK16NZeTxYTHXAD-Q,Magnum's Cigars Wine & Liquor,4.0
2467,4234,Combined,2180,33.425102,-111.939719,Nightclub,50bc5674f31c7ef2719b15e2,aZVtg450O51eenM25tDkEQ,La Pita Bar & Grill,2.5
2468,1372,Independent,1372,33.465986,-112.01245,Mexican Restaurant,4be4c5d1910020a13c43d214,to2cGMKdaw7ZHbXMzpfhlA,Filiberto's Mexican Rest,3.0
2469,965,Independent,965,33.509075,-112.153625,Mexican Restaurant,4c4b23529e6dbe9a9e2da30b,xd1JeV7oqs47Fra9qtJoGQ,Filiberto's Mexican Food,3.0
2470,490,Independent,490,33.465526000000004,-112.06896100000002,Fast Food Restaurant,4ace253df964a520b4ce20e3,manv27dcWwK7reqL-PLDKA,Taco Bell,3.0
2471,4308,Combined,1426,33.479987,-111.99609199999999,Pizza Place,4b8327c4f964a520befa30e3,H45fQ69_8DpWz-yB9oPhhw,Peter Piper Pizza,2.5
2472,3386,Independent,3386,33.638493,-112.135,Thrift / Vintage Store,4bdb14623904a5936ba5489e,LYY0KXODhUrkYaZ-xr--Ng,Savers,3.5
2473,2411,Independent,2411,33.506386,-111.945178,Golf Course,4f57c1d6e4b01aa769dc586c,Bdpol3l4pXm9FPfHaBqtbg,The Phoenician Golf Club,4.0
2474,3360,Independent,3360,33.569162,-112.18571299999999,Chinese Restaurant,4b8703f0f964a52088ab31e3,WSfz5kLCsEgrGSYGp9XrLA,Panda Express,2.5
2475,1026,Independent,1026,33.553332,-112.170796,Dive Bar,4b536aabf964a520e79b27e3,oj2YD0-rBrUvPGHOz_6iEA,Connolly's Bar & Grill,3.5
2476,1346,Independent,1346,33.466053,-112.044418,French Restaurant,5083bb50e4b0073ffbc11ef0,ZZegUx6pEhjglihlOgyGiA,Authentic Ethio African,4.5
2477,478,Independent,478,33.46092,-112.07691499999999,Garden,4b4a8855f964a5201c8a26e3,pGLI8cMlay44bxYYjb4yIQ,Japanese Friendship Garden - Ro Ho En,4.0
2478,1554,Independent,1554,33.598915000000005,-112.13436200000001,American Restaurant,4be225b1b02ec9b6bf694cc0,1PnhX9SNMX71LPFD7-IqXg,Country Boys,3.0
2479,2512,Independent,2512,33.624742,-112.013919,Pizza Place,4be8ad7d88ed2d7fb238cc1d,a8OWfQTA1TqoMEu8Qk9owA,Sardella's Pizza & Wings,3.5
2480,2535,Independent,2535,33.602713,-112.03660500000001,Mexican Restaurant,4b91bc5df964a5209dd333e3,6hRbVaaHX0DIKbxy2PFiiw,Manuel's Mexican Restaurant & Cantina - Cave Creek,3.5
2481,4210,Combined,74,33.638771999999996,-111.977328,Fast Food Restaurant,4ba03720f964a520106237e3,xvrkd0c5E7sl9KuY-IMHIA,Del Taco,2.5
2482,1133,Independent,1133,33.571007,-112.069216,Doctor's Office,4e30896fcc3f29bfef17ed01,aHGIE_sfh16W15v0GwX2ww,HonorHealth Medical Group - Hatcher - Primary Care,3.5
2483,4214,Combined,2560,33.602113,-111.985977,Department Store,4b6f400ff964a52014e72ce3,qwy9xdDuCwaVf8r-Wjx5ig,JCPenney,3.0
2484,4227,Combined,2860,33.510758,-112.02741999999999,Paper / Office Supplies Store,4dbf6e924b2221ec2d5b2460,yOIvSxc-EvO-4nthC8tWUg,Papyrus,5.0
2485,279,Independent,279,33.481522,-112.15281100000001,Latin American Restaurant,4d6c1c211013236af142b8f9,7rdenapLKDEKdb9e5rlbDA,La Pupusa Loca,3.0
2486,1589,Independent,1589,33.581488,-112.133544,Fast Food Restaurant,4bcf4d0a77b29c7432d28882,Wv_qGcUKptXkapn8e3j6Kg,McDonald's,1.5
2487,4202,Combined,796,33.511023,-112.07393700000002,Drugstore / Pharmacy,4cf43ba67e93f04df0685c69,XpknXTIXGriiU3Nx9bgqKw,Fairmont Pharmacy,5.0
2488,3367,Independent,3367,33.610273,-112.201457,Doctor's Office,4ba53687f964a520b6ec38e3,DCNoUDd-wNGNK8zgfNkPwg,NOAH Copperwood Health Center,1.0
2489,4117,Combined,816,33.510996999999996,-112.08334599999999,Gym / Fitness Center,50e2180de4b0a2f21aee7c05,Arox2o0zyinAFrsE_HDtHg,LA Fitness,3.0
2490,4230,Combined,2924,33.49304,-112.013244,Spa / Massage,5054bb94e4b0588851d4465e,0Z5cGFQ8WLrT_YShxWsSWA,Vlashed,2.5
2491,44,Independent,44,33.640832,-112.03056399999998,Electronics Store,4bccd433fb84c9b6c91c213e,_EYlpKfa37nInhGoLbhz5A,Batteries Plus Bulbs,4.0
2492,3287,Independent,3287,33.624361,-112.182996,Hotel,4e5c81fa183883e00c09ff56,pd_1kDiZj8nZWhkXbX0XvA,Thunderbird Executive Inn & Conference Center,4.5
2493,1460,Independent,1460,33.48055,-112.018588,Automotive Shop,4d99f7426df841bd2d5c7b2b,rFthhn_lQUoawHN6I1Ek-Q,Advance Auto Parts,4.5
2494,250,Independent,250,33.461762,-112.181389,Car Wash,4c8e64181992a1cd2f68ddfb,9qAsH9aKAG7y5rfPjVJ_dQ,Blue Beacon,4.0
2495,4213,Combined,2591,33.601673999999996,-111.977236,Toy / Game Store,4b520e62f964a520896427e3,9HhdcD2M05egUPUM7qJI3w,Toys R Us,2.5
2496,492,Independent,492,33.459022999999995,-112.068175,Food Truck,4ea31c9d7beb98c09ba15b3a,xpHrwe2X-X9K81TEz_W9Cw,Phoenix Food Truck Festival,2.0
2497,1471,Independent,1471,33.481553000000005,-112.02991100000001,Bakery,4b50e06bf964a520883627e3,9IaomgzTHXsNkZHnZGv8fg,Barb's Bakery,4.0
2498,468,Independent,468,33.457533000000005,-112.074025,Falafel Restaurant,4a32cfcef964a5209a9a1fe3,bZj4UqBD4chWAvytPKGALA,Athenian Express,3.5
2499,2960,Independent,2960,33.494533000000004,-112.03547900000001,Antique Shop,4de154077d8b2547eae92081,SvWFHDD7yDAgnr2mvbhzYQ,Turtle's Treasures,3.5
2500,1086,Independent,1086,33.561048,-112.06556599999999,BBQ Joint,4fe37f1be4b08d2f0dac3ad4,-lrxtiCaTdCJ9h7uMndsUQ,Stacy's Pit Stop BBQ,2.5
2501,1338,Independent,1338,33.465977,-112.050298,Asian Restaurant,413ba880f964a5207a1b1fe3,6MhY_9EkUkKCvvN8rzXZzg,Gourmet House Of Hong Kong,3.5
2502,4227,Combined,2869,33.510619,-112.028247,Gourmet Shop,4afb1349f964a520e21a22e3,6-nEqEheFPDowGl_UXz71Q,Royal Coffee Bar,4.0
2503,402,Independent,402,33.479934,-112.112305,Diner,4bd3cd50046076b05c007771,-qbYIpY84C9xBWc9g5rl5g,Denny's,2.0
2504,3310,Independent,3310,33.6104,-112.17648100000001,Drugstore / Pharmacy,4b71ecb7f964a5207f642de3,r4_r7Cu0weNzNU6LBGKqqA,Walgreens,2.5
2505,315,Independent,315,33.51003,-112.17881000000001,Nightclub,4de31ca745dd180ae5577383,Vj4-RyqOBSpNxwndXRZNQA,Nifty Fifty's,2.5
2506,2382,Independent,2382,33.493562,-111.933872,Gym,4c7dc8415af8b60c5bd19010,NJe-h1zcM6X7wSbR_WaNBg,VH Spa for Vitality + Health,4.0
2507,4221,Combined,3031,33.583622,-111.975907,Bagel Shop,4b5922d9f964a5205f7e28e3,fDqRqsEHHb2njcFZ17CfVQ,Einstein Bros Bagels,2.5
2508,4219,Combined,1638,33.580634,-112.123411,Clothing Store,4c4ccf9250710f47e7caab32,WoNM6Nc2O8VdTgOwwOJhBQ,Ross Dress for Less,3.5
2509,1842,Independent,1842,33.408367,-111.978981,Hotel,4b563beaf964a520a50628e3,Z-xgVb4nM42943m2wbBkFw,Hampton Inn Phoenix Airport,4.0
2510,1962,Independent,1962,33.410647999999995,-111.97010300000001,American Restaurant,4b96d6cbf964a52002e834e3,fi-SzL6uKzsprqsvo7MMnA,Fire + Spice,3.5
2511,2126,Independent,2126,33.423006,-111.935129,College Bookstore,4aa6189af964a520ae4920e3,eytFElPUUSmoaPrGZ2V3rg,Student Book Center,4.0
2512,299,Independent,299,33.490944,-112.141755,Recycling Facility,4f760242e4b02125aba42a54,4FmcuSIeAPutXXkMzyJ2hA,C's Recycling,4.5
2513,138,Independent,138,33.40585,-112.107349,Automotive Shop,4ca376a5d7c337049431a162,PWwdP9hubAsMqEyZ8DGyVA,Insurance Auto Auctions,2.0
2514,1950,Independent,1950,33.421717,-111.965103,Bakery,4e29b424922e9716e1f3c2c0,9gPQvgpJTIt0yaYbCUOnHA,Cookies From Home,3.5
2515,2106,Independent,2106,33.418875,-111.936407,Caf,4bd9dd55c79cc92801567ce9,DBhvq_yJYv2OC6Z3BtWFkQ,Café Biblioteca,3.5
2516,2059,Independent,2059,33.420838,-111.94030500000001,Bank,4be9d50a61aca5932f0b8300,czvYm8TCIoDeLA6XnpzB4A,Chase Bank,3.0
2517,4119,Combined,2893,33.495344,-111.98942,Mexican Restaurant,503827b7e4b0fc42f727083f,DHwG62oZACWX80Y74m1cyw,MOD Pizza,4.0
2518,2263,Independent,2263,33.456821999999995,-111.996249,Hospital,4e29bfd6d164223a696f14d5,Uh7WDW33kk6gmcuoHRMVfQ,OASIS Hospital,4.0
2519,4221,Combined,3036,33.583593,-111.976303,Salon / Barbershop,4b71b1a6f964a520b3562de3,ojYDE5eeEgvTyHWoFoC9iA,Prova Salon,4.5
2520,540,Independent,540,33.479620000000004,-112.073656,Pizza Place,4c00adff34ccc9283409e2cd,sYmGrCydqABvGmundtZ6gg,Domino's Pizza,2.5
2521,4231,Combined,2910,33.49537,-112.00008999999999,Chinese Restaurant,4b89d109f964a5207e4e32e3,tDYcVluqZwieulc1iqxGXg,Autumn Court Chinese Restaurant,3.5
2522,4104,Combined,3378,33.666358,-112.187126,Mexican Restaurant,4bbe774d85fbb71381df7067,hia-4btswHjr2fiZlUBZLA,Del Taco,2.0
2523,4104,Combined,3066,33.666897999999996,-112.187676,Bagel Shop,4ad52706f964a520250221e3,6VePv7drDpoG20ytyBFh7w,Hot Bagels & Deli,4.5
2524,3258,Independent,3258,33.630003,-112.116541,Doctor's Office,4c21020b132f0f47b69aa796,kzAuYaK5h53-YESmNKqsHA,Pediatrix,2.5
2525,3104,Independent,3104,33.684779,-112.12283500000001,Trade School,4c0feca23708d13a9b03615b,nGh7aSVZKscypUFNMHRVMw,Motorcycle Mechanics Institute,2.0
2526,1313,Independent,1313,33.435757,-111.998427,American Restaurant,50907b48498e8c94e352caf3,tHaySMUc5u2a_71vfZG-0A,Burger King,2.0
2527,2418,Independent,2418,33.507715000000005,-111.950797,Garden,4d837e887e8ef04d5160f7bd,2_Q949EndLUcKKhK-J5h_A,Brady's Floral Gallery,4.0
2528,4230,Combined,2925,33.495093,-112.01286,Laundry Service,4c50c8a99d642d7ff6b173dc,ukYdG7GQoQq2ZhrdVbFGxA,Viking Cleaners,3.5
2529,3241,Independent,3241,33.653374,-112.13486,Vegetarian / Vegan Restaurant,4b22a6c5f964a520264b24e3,bRZSm_1UQdmU6QWZfO9h6w,Loving Hut - Glendale,4.5
2530,2041,Independent,2041,33.428877,-111.94276200000002,Doctor's Office,4dab9a266e81162ae7f152b6,V_2-bxKWfVkOrO9ym7rMjg,"Munoz Law Office, PC",5.0
2531,2625,Independent,2625,33.554309,-112.047751,Hotel,4b953ccdf964a520119734e3,GXgRphD4T0NQ4n88rdVyEw,Best Western InnSuites Phoenix Hotel & Suites,3.0
2532,2641,Independent,2641,33.546209999999995,-112.047133,Asian Restaurant,4f1494efe4b0678413ede905,rT8DwZu7pvuWKRM1nwVuug,Bamboo China Restaurant,3.5
2533,2955,Independent,2955,33.494496000000005,-112.03036000000002,Indian Restaurant,4f67ac0fe4b05c273b643793,zNGYsFeG_7XEBodbtfux5Q,Khyber Halal,4.0
2534,427,Independent,427,33.466032,-112.08171000000002,Burger Joint,4fdd256ee4b0598b20ef3cde,9nlQLMA8W08dFAkXFSQOyA,The Habit Burger Grill,4.0
2535,1491,Independent,1491,33.483943,-112.047925,Burger Joint,508077bee4b0948208d6f9e4,3AR0coEEReWxcbMxgS2DQg,Ranch Burger,2.0
2536,4116,Combined,2832,33.510459000000004,-112.013595,Bank,4b626316f964a52070452ae3,8y44zqoSiw7JuAzeyGFh3Q,Bank of America,2.5
2537,290,Independent,290,33.500044,-112.173071,Post Office,4b386c90f964a5200b4e25e3,eyddudjCWjscJpWflMKpDg,US Post Office,2.0
2538,1474,Independent,1474,33.487299,-112.030775,American Restaurant,4b91ba75f964a52012d333e3,9vMQMbmfXl1qC8iJECEWjw,Linda's On Osborn,3.5
2539,465,Independent,465,33.458871,-112.072313,Jazz Club,4fc2d83ae4b09af80ba76695,GWmoiD-0jjEj5EaMfhhJLg,The Nash,4.5
2540,2249,Independent,2249,33.449163,-112.013852,Strip Club,4b3dae78f964a5204c9625e3,lUXialmIbkqIav0URIXxPQ,Christie's Cabaret Phoenix,3.5
2541,1306,Independent,1306,33.437217,-111.994295,American Restaurant,50b15429e4b07ba2cf00d805,xImiQIhC2ZBDEy7LhpQ4nQ,Cowboy Ciao,3.5
2542,2319,Independent,2319,33.461753,-111.944976,American Restaurant,50abd4108aca6479ffd27249,UNfiku8qEyvGYjPK7w_gxQ,Gertrude's,3.5
2543,751,Independent,751,33.524104,-112.06544299999999,Drugstore / Pharmacy,4b3d5d27f964a5201d9325e3,8KIt3yDTaz7dY_bKViQ3TQ,CVS Pharmacy,2.0
2544,1512,Independent,1512,33.582153000000005,-112.20233600000002,Fast Food Restaurant,4bb4b245f1b976b0e32a1f20,U0gLcUFv-zhll1sxQvokvg,Burger King,2.0
2545,558,Independent,558,33.480049,-112.07798999999999,Pizza Place,4ccced89ee23a14339b522a8,LyuDnoxI8yiPPmwcF62bfw,Papa John's Pizza,2.0
2546,4305,Combined,1242,33.639219,-112.06521599999999,Pizza Place,4c1e6e998b3aa5933a139c5f,dRb2Xq8jorJV6tDCgmaQUg,Papa John's Pizza,2.5
2547,807,Independent,807,33.508677,-112.082175,Antique Shop,4c03f146310fc9b62090c661,-xAOIFI7LNvIMXxgGXRZUA,Antiques on Camelback,4.0
2548,549,Independent,549,33.481578000000006,-112.07426299999999,Bank,4b2acb1ef964a520cdaf24e3,aomyg5nd8eU6Oy82-cqnHA,Wells Fargo Bank,2.5
2549,3358,Independent,3358,33.56937,-112.188456,College Administrative Building,4cc0b77143646dcb669f408c,6hrb9_BjitKY0qg0h0dn5Q,Glendale Community College,3.0
2550,4227,Combined,2872,33.510533,-112.02776000000001,Clothing Store,4b89be80f964a520544d32e3,uNb8LrlodMGRyWMs8ya_TQ,Calypso St Barth,2.5
2551,4227,Combined,2866,33.510728,-112.026431,Caf,50aaa32a498e0d2c02666620,QAuQV01Yz2Gl89ZN6c1F4w,Forge Pizza,4.0
2552,3381,Independent,3381,33.640452,-112.133202,Grocery Store,4b4cf5d4f964a5209cc526e3,22nrsY44lxUMaByDUuLSGw,Safeway Food & Drug,2.5
2553,1700,Independent,1700,33.453965999999994,-112.073829,Salad Place,4e4adb8115207483e4f26d51,PpN4wDnmMxA2vQoSyj1yKw,Bowl of Greens Fine Salads,3.5
2554,2627,Independent,2627,33.551453,-112.04853100000001,General Entertainment,4bcca2d2fb84c9b614be203e,0P2UauOxIDDdaZndni43KA,KTAR News 92.3 FM,2.0
2555,331,Independent,331,33.446228999999995,-112.097394,Government Building,4e54312022710ebb5a87933a,F9MD-ElQjuys2vavZ1Ekcg,Department of Economic Security,1.0
2556,333,Independent,333,33.448156,-112.09633799999999,Capitol Building,4ceacf4ff1c6236a51b16cf0,EWz900rMMJe1jRp3pKpafw,Arizona State Capitol,4.0
2557,192,Independent,192,33.441694,-112.06796999999999,Antique Shop,4eee6dcf4901dff30876037b,Bb8pRcDjvscsQYVOKJW-NA,Ultimate Consignment,3.0
2558,1823,Independent,1823,33.399923,-112.00173999999998,Sandwich Place,4be85e6c88ed2d7ff3c8cb1d,HkivRKsvPfSag81YgcLuwg,Lunch Break,4.5
2559,983,Independent,983,33.538224,-112.157025,Bakery,4cbf99ba00d83704f047455c,zzsOLFhgUw8gnjLTVVItFA,La Purisima Bakery,4.5
2560,2032,Independent,2032,33.421628000000005,-111.94503999999999,Liquor Store,4a6d2327f964a52098d21fe3,oaOT2G5mIE8yOPZ55RM4cA,Top's Liquor,4.0
2561,690,Independent,690,33.505425,-112.082734,Flea Market,4e7625be1f6e072f13fc06bf,H89K9VVy1z3ZF1Edwp6lUw,Maintenance Mart,5.0
2562,2109,Independent,2109,33.418345,-111.934297,Food Court,502953dbe4b063baa21f48a5,80QcucMxQp46Pqg2RqcJ1w,Pei Wei,2.5
2563,1143,Independent,1143,33.567212,-112.08202,Bakery,4bbcb308f57ba5933417adb9,0PjS72Gpftbndc_56QYtUg,Pasteles Mary,3.0
2564,3197,Independent,3197,33.638815,-112.208226,Furniture / Home Store,4bb2b22aa32876b02eff00fe,D9J1Ihmz7wAWUpRJ0QIn2Q,Ashley HomeStore,2.5
2565,3318,Independent,3318,33.611484000000004,-112.153567,Tattoo Parlor,4d816ff1c8bdb1f720f0cac2,Sg61okMqqrUnxJkNsReWtw,Heimataura Polynesian Tattoo,5.0
2566,200,Independent,200,33.434796999999996,-112.060599,Medical Center,4f595352e4b0a5eaef048b0c,a90NejeRJs4PYdiO20J1Fg,Wesley Health Center,3.0
2567,4121,Combined,3392,33.448085,-112.074082,Clothing Store,4c86b831f554236a5c76c755,f5rq0AfmLsxZIUMmo9C9-w,Urban Outfitters,4.0
2568,1307,Independent,1307,33.436725,-111.994404,French Restaurant,505672cae4b0a133037cf14a,ANHCo9X7zu0LdYecc9fk3Q,La Madeleine Country French Cafe,3.5
2569,1469,Independent,1469,33.480686999999996,-112.030768,Fast Food Restaurant,4b700f74f964a5206d052de3,CE6nIZJVgxhpX7oL1cbrzg,Carls Jr,2.0
2570,2406,Independent,2406,33.509327,-111.98841999999999,Caf,4da621f2a86ecc5168c91aab,EOdsWTj2jtrPshsnth3Y_g,Carmel's Coffee & Bakery,4.0
2571,494,Independent,494,33.46369,-112.06461100000001,Doctor's Office,4dd4284f22716ea3ce57706d,GSXDcWom-n3i3Bf5k6MP9w,Arizona Neurosurgery and Spine Specialists,2.0
2572,4222,Combined,1067,33.552331,-112.099903,Pizza Place,50ba8239e4b0fb1ae3b88de4,rWvn5iE53sHqRXPyzWc0TQ,Uncle Tony's Pizza,4.0
2573,4208,Combined,9,33.670871999999996,-112.03168600000001,Mexican Restaurant,4baedcfbf964a520f4dd3be3,5WtKBzHv1mL2-w1wcz3kpw,Federicos Mexican Food,3.0
2574,2204,Independent,2204,33.43253,-112.043025,Rental Car Location,4d0c560d3bbaa143b79a35da,n0SSApg8pIMu9uWr7IvxcQ,Fox Rent A Car,1.5
2575,2198,Independent,2198,33.427178000000005,-112.035327,Hobby Shop,50789ab1e4b0eb8b832d778e,zdM9p4ZOXUb-kdRr8VPGQg,K1 Speed,3.0
2576,1843,Independent,1843,33.405435,-111.97350300000001,Cemetery,4a671a07f964a520e8c81fe3,DBpCKQvwJ0UpqRJEu7CDRA,Double Butte Cemetery,4.0
2577,4207,Combined,3138,33.666764,-112.12321299999999,Mexican Restaurant,4b954da4f964a520419b34e3,jlF81N1Hr9tANTfMSRWsLA,Chipotle Mexican Grill,3.0
2578,4203,Combined,953,33.524698,-112.13103500000001,Juice Bar,4b85f280f964a520f07a31e3,lqHGPXeanWk3JvKemH0i_g,Jamba Juice,4.5
2579,837,Independent,837,33.508532,-112.11760100000001,Post Office,4c48a0790f5aa5933fe38176,lNpQ7rwndcBOwS5wipH73A,US Post Office,2.0
2580,4309,Combined,1918,33.385055,-111.964455,Salon / Barbershop,4df7be8d483bc3b55935b3f1,3nXGxofAcVvXi11mqnvyXQ,Bath and Body Works,5.0
2581,4111,Combined,2502,33.596143,-112.01468799999999,Theme Park,4de662adc65b98fadafa69fa,VcpYP6btZ5Tb_qSLSVKHIw,Jambo Park in Phoenix,3.0
2582,1541,Independent,1541,33.596272,-112.218948,Mexican Restaurant,4ec56e2f7ee571eed6a88609,uGoRiFwSD31bTyIBqVSRlQ,Julioberto's,3.0
2583,4309,Combined,1914,33.382505,-111.963902,Women's Store,4d460a21befe236a353805e3,XqMZRloiKtoTVOjnrXDeeA,Fashion Nails,2.5
2584,3260,Independent,3260,33.62529,-112.11363999999999,Hotel,4bb2cde214cfd13a247415ab,PvA2aCTcKNi8Qa8W09p31g,La Quinta Inn Phoenix North,3.0
2585,1480,Independent,1480,33.478034,-112.04031,Doctor's Office,50984815e4b0b6c71961ccaa,iE3yijJ6kOkRxdOtsTVWPg,Pediatric Urology Assoc,4.5
2586,3107,Independent,3107,33.684104,-112.116702,Automotive Shop,4d5be7ec590b224b7d1e9b6d,5FqWCCTa5tIzN6NUn-pXRg,Action Auto Repair,4.0
2587,340,Independent,340,33.448944,-112.08801000000001,Caf,4d2cab7b068e8cfad88fee4c,0zr7FB0nnZXJmwb94yTbJQ,Cafe 1010,4.0
2588,4234,Combined,2153,33.424304,-111.93971100000002,Bar,50fa0abde4b0c3b206853aa2,L2iT7pipc455Tgpbo35_mw,CASA Tempe,3.0
2589,1785,Independent,1785,33.407641,-112.005227,Automotive Shop,4c61de85eb82d13a131b04d6,zxEcGDFlASVzwsaXXb3AlA,Racers Advantage Store,3.5
2590,1608,Independent,1608,33.582561,-112.11509699999999,Karaoke Bar,50c000b2e4b035d5f2d050cc,i0tjPMOqaFGZe_wtybxzxA,99 Degrees Lounge,3.5
2591,174,Independent,174,33.367242,-112.07382700000001,Mexican Restaurant,413ba880f964a520b01b1fe3,46hnat0aLao-qYWZkN9aBg,Los Dos Molinos,3.5
2592,938,Independent,938,33.538883,-112.108719,Veterinarian,4c30f85e452620a1cfee1f0f,vIJl-K9K7SRes6GyIYm7iw,Integrative Veterinary Oncology PC,2.5
2593,1758,Independent,1758,33.376498,-112.03213000000001,Gym,506b9dfde4b060cb34d9bd05,VdGxI0HLL37QMcy7k7kGZw,Oasis Quench,3.5
2594,1837,Independent,1837,33.403346,-111.98183999999999,Dessert Shop,4ac52a61f964a520bdb020e3,dyQzw3VJxdMJ0YhHu09b4A,Fairytale Brownies,4.0
2595,4307,Combined,1386,33.473708,-111.986777,Sandwich Place,4d0f981ed21db60c400c2518,sU1sSEOHvd4ex72miOKMEQ,Blimpie,3.5
2596,4121,Combined,3396,33.448568,-112.073926,Coffee Shop,4e0de81ad164fff335a59629,eDHI182_jkKnJSFDjUlK-g,One Coffee Co,4.0
2597,1955,Independent,1955,33.422263,-111.960475,Gas Station / Garage,4b54f8aef964a520f3d527e3,bDh9QsR-6vYCSF8fza_xHA,Circle K,2.0
